Current_Loan_Amount,Term,Credit_Score,Annual_Income,Years_in_current_job,Home_Ownership,Purpose,Monthly_Debt,Years_of_Credit_History,Number_of_Open_Accounts,Number_of_Credit_Problems,Current_Credit_Balance,Maximum_Open_Credit,Bankruptcies,Tax_Liens,Debt_To_Income_Ratio
43934.0,1,1,1369106.0397805213,2.0,2,5,4060.49,17.1,7.0,1.0,161006.0,314380.0,1.0,0.0,0.03558955886850894
440352.0,1,1,1901520.0,15.0,3,3,23135.16,16.5,10.0,0.0,326097.0,462154.0,0.0,0.0,0.146
435556.0,0,1,1206766.0,3.0,2,3,16894.61,14.4,17.0,1.0,132658.0,404184.0,1.0,0.0,0.16799886639166167
122760.0,0,0,1230687.0,3.0,3,11,15178.34,10.9,6.0,0.0,63346.0,142428.0,0.0,0.0,0.1479987031633551
447524.0,0,1,1369106.0397805213,15.0,3,3,19003.23,14.2,14.0,0.0,698136.0,1110428.0,0.0,0.0,0.16656033453519528
245850.0,1,0,765586.0,7.993557422969188,3,7,2488.24,16.0,8.0,3.0,60002.0,273570.0,3.0,0.0,0.03900134014989824
173096.0,1,1,1065140.0,15.0,1,3,8112.81,14.7,12.0,0.0,98135.0,322828.0,0.0,0.0,0.09139992864787727
279202.0,0,1,1369106.0397805213,15.0,1,3,12012.94,27.0,10.0,1.0,133247.0,257576.0,1.0,0.0,0.10529153755183876
425150.0,0,1,1369106.0397805213,7.993557422969188,1,7,28349.71,9.0,12.0,0.0,330486.0,517132.0,0.0,0.0,0.24848076782608908
773322.0,1,1,1369106.0397805213,3.0,2,0,30626.1,11.4,10.0,0.0,20539.0,528308.0,0.0,0.0,0.26843296963244373
196064.0,1,1,962065.0,0.5,3,3,11705.14,29.0,8.0,0.0,323190.0,806520.0,0.0,0.0,0.14600019749185345
425788.0,0,1,1053360.0,3.0,3,3,19399.38,10.5,13.0,1.0,225777.0,562232.0,1.0,0.0,0.22100000000000003
449636.0,1,1,1262056.0,15.0,3,3,12620.56,36.0,14.0,1.0,335616.0,626780.0,1.0,0.0,0.12
323576.0,1,1,689301.0,15.0,1,3,15107.09,19.6,6.0,0.0,232313.0,394988.0,0.0,0.0,0.2629984288431324
133012.0,1,1,1072189.0,5.0,1,3,6477.86,9.4,9.0,0.0,150385.0,888492.0,0.0,0.0,0.07250057592458047
131230.0,1,1,1171160.0,7.0,3,11,29571.98,10.3,13.0,0.0,332785.0,468204.0,0.0,0.0,0.3030019467878001
312378.0,1,1,1369106.0397805213,9.0,3,3,15664.17,13.5,8.0,0.0,123329.0,536822.0,0.0,0.0,0.13729399662142538
310310.0,1,1,1761110.0,6.0,1,3,40945.76,26.5,8.0,0.0,762945.0,939796.0,0.0,0.0,0.27899967634048983
334730.0,0,1,732393.0,2.0,3,3,8636.26,11.7,7.0,0.0,122379.0,196262.0,0.0,0.0,0.14150206241730873
70796.0,1,1,487749.0,7.993557422969188,3,3,7560.1,8.1,11.0,0.0,69141.0,119834.0,0.0,0.0,0.18599976627322662
550726.0,0,1,2301983.0,15.0,1,3,39133.73,21.8,12.0,0.0,444201.0,675884.0,0.0,0.0,0.20400009904504077
347842.0,1,1,957562.0,15.0,3,3,18034.23,22.1,9.0,1.0,182913.0,450626.0,1.0,0.0,0.22600182546926462
137236.0,1,1,2094484.0,15.0,1,3,52885.93,21.3,12.0,0.0,737542.0,924220.0,0.0,0.0,0.30300119743096626
784784.0,0,0,1742832.0,8.0,3,1,26432.99,14.0,12.0,0.0,482315.0,1431980.0,0.0,0.0,0.1820002616431188
337832.0,0,1,1147562.0,6.0,1,3,22377.63,17.7,11.0,0.0,533178.0,698368.0,0.0,0.0,0.23400178813868008
396990.0,1,1,2285700.0,3.0,2,3,20571.3,24.5,11.0,0.0,1718873.0,3095290.0,0.0,0.0,0.10799999999999998
197340.0,1,1,1369106.0397805213,0.5,3,3,14539.18,11.0,10.0,0.0,151506.0,184250.0,0.0,0.0,0.1274336354749914
144034.0,1,1,469452.0,3.0,3,3,7198.15,15.2,3.0,1.0,83220.0,102190.0,1.0,0.0,0.18399708596406023
313038.0,0,0,1408052.0,15.0,1,3,21707.31,21.6,18.0,0.0,562514.0,765380.0,0.0,0.0,0.18499865061801696
330066.0,1,2,1691342.0,15.0,1,3,38900.79,17.8,10.0,0.0,567169.0,1007248.0,0.0,0.0,0.2759994607832124
419474.0,0,2,2097315.0,3.0,3,3,42470.7,17.9,12.0,0.0,1047641.0,1454530.0,0.0,0.0,0.2430004076640848
524084.0,1,1,1926030.0,15.0,3,3,38039.14,22.7,8.0,0.0,248919.0,584628.0,0.0,0.0,0.23700029594554603
653532.0,1,1,2257656.0,3.0,3,3,17891.92,16.2,10.0,0.0,535097.0,638088.0,0.0,0.0,0.09509997980206017
111034.0,1,1,1342502.0,7.993557422969188,3,7,8245.24,20.5,5.0,0.0,44783.0,66638.0,0.0,0.0,0.07370035947804919
540430.0,0,1,1680246.0,15.0,1,3,27163.92,16.5,12.0,0.0,560671.0,985138.0,0.0,0.0,0.19399959291675145
337370.0,1,2,1165422.0,2.0,2,3,20880.43,21.5,8.0,0.0,418684.0,868780.0,0.0,0.0,0.21499951090677882
460526.0,1,1,1818167.0,7.993557422969188,1,5,18484.72,32.0,15.0,0.0,523203.0,1311266.0,0.0,0.0,0.12200014630119235
179872.0,1,1,1369106.0397805213,15.0,3,3,3843.13,15.8,4.0,0.0,132924.0,450010.0,0.0,0.0,0.03368443251290676
357852.0,1,1,1120069.0,8.0,1,3,29868.38,8.5,17.0,0.0,493221.0,1100374.0,0.0,0.0,0.3199986429407474
312620.0,0,1,616588.0,15.0,2,3,13821.93,15.0,17.0,0.0,404852.0,1070278.0,0.0,0.0,0.26900160236657217
645150.0,0,1,1526669.0,15.0,1,3,21627.7,19.5,12.0,0.0,586340.0,847572.0,0.0,0.0,0.1699991288222922
216656.0,1,1,1029116.0,2.0,3,7,11234.51,10.7,14.0,0.0,24263.0,131912.0,0.0,0.0,0.13099992615021047
155914.0,1,1,338333.0,8.0,2,3,9247.87,17.5,12.0,0.0,142253.0,306174.0,0.0,0.0,0.3280035940922109
184514.0,1,1,1403758.0,7.993557422969188,1,3,39889.93,17.6,13.0,0.0,82802.0,278718.0,0.0,0.0,0.3409983487182263
429836.0,0,1,1369106.0397805213,15.0,1,3,24194.41,33.0,13.0,0.0,1426767.0,4009830.0,0.0,0.0,0.2120602141573656
453002.0,0,1,1956107.0,15.0,1,3,41893.1,21.3,13.0,1.0,127870.0,220000.0,0.0,1.0,0.25699882470641944
718652.0,1,1,2327424.0,0.5,3,3,11947.39,15.6,14.0,0.0,615163.0,1483922.0,0.0,0.0,0.06159972570532915
166914.0,1,2,576612.0,8.0,3,3,10878.83,33.1,11.0,0.0,110371.0,280236.0,0.0,0.0,0.2264017398181099
305140.0,1,2,1487035.0,15.0,1,3,14374.83,24.4,13.0,0.0,713944.0,950224.0,0.0,0.0,0.11600127771034305
215534.0,1,1,1369106.0397805213,6.0,1,3,9020.63,30.5,5.0,1.0,72048.0,99440.0,1.0,0.0,0.07906440907773145
152856.0,1,1,1369106.0397805213,15.0,2,3,9426.85,17.1,11.0,0.0,105355.0,230164.0,0.0,0.0,0.08262486375279916
356994.0,0,1,1369106.0397805213,9.0,2,3,8883.45,14.3,8.0,0.0,102239.0,165110.0,0.0,0.0,0.07786204786379372
429176.0,1,1,1369106.0397805213,7.993557422969188,1,3,21068.72,18.2,18.0,0.0,685957.0,1630948.0,0.0,0.0,0.18466403087413874
429528.0,0,0,1250941.0,7.0,1,3,12926.27,15.2,12.0,1.0,217303.0,356378.0,1.0,0.0,0.1239988456689804
445588.0,1,1,962065.0,7.993557422969188,1,3,10582.81,10.9,5.0,0.0,103303.0,183480.0,0.0,0.0,0.13200118495112076
180466.0,1,1,1369106.0397805213,4.0,1,11,41059.57,21.5,6.0,0.0,563179.0,915882.0,0.0,0.0,0.3598807000215894
153186.0,1,2,911430.0,15.0,3,3,15570.31,17.4,12.0,0.0,459572.0,661034.0,0.0,0.0,0.20500062539086927
173734.0,1,1,470345.0,0.5,3,3,13052.05,16.8,5.0,0.0,184699.0,217778.0,0.0,0.0,0.3329993940618057
56232.0,1,2,1398647.0,15.0,3,3,31585.98,22.4,9.0,0.0,454176.0,551232.0,0.0,0.0,0.27099887248176274
185086.0,1,1,1860119.0,5.0,1,5,6789.46,10.1,8.0,0.0,193477.0,383614.0,0.0,0.0,0.04380016547328423
389950.0,0,1,2245116.0,6.0,1,3,14668.0,16.9,8.0,0.0,210938.0,413952.0,0.0,0.0,0.07839951254189093
544280.0,1,1,1744542.0,3.0,3,11,30529.58,8.0,11.0,0.0,272669.0,473352.0,0.0,0.0,0.21000065346664054
219494.0,1,1,644974.0,15.0,3,10,1381.3,12.9,3.0,0.0,38532.0,159896.0,0.0,0.0,0.025699640605667824
430144.0,1,1,1369106.0397805213,15.0,1,5,17031.98,18.6,10.0,0.0,106970.0,315964.0,0.0,0.0,0.14928263703574365
107866.0,1,2,1080511.0,15.0,1,3,7806.72,20.9,9.0,1.0,35112.0,207438.0,1.0,0.0,0.08670031124162549
210254.0,1,2,586359.0,15.0,2,7,10700.8,21.4,12.0,0.0,120175.0,752202.0,0.0,0.0,0.21899484786623896
219252.0,1,1,1230801.0,15.0,2,3,20000.54,27.2,6.0,0.0,231325.0,295966.0,0.0,0.0,0.19500023155652296
201872.0,1,1,1452930.0,15.0,1,3,13923.96,23.7,10.0,0.0,170012.0,246686.0,0.0,0.0,0.11500039231071008
328218.0,1,1,1301139.0,15.0,3,3,22878.28,21.4,26.0,1.0,318687.0,704198.0,1.0,0.0,0.21099925526788452
198110.0,1,1,760380.0,2.0,3,3,11088.78,15.6,9.0,0.0,90231.0,211508.0,0.0,0.0,0.1749985007496252
153472.0,1,1,1369106.0397805213,15.0,1,5,8748.17,12.7,8.0,0.0,191254.0,374704.0,0.0,0.0,0.07667633985226507
161876.0,1,1,1677510.0,15.0,3,3,24743.32,17.8,9.0,0.0,732640.0,986436.0,0.0,0.0,0.1770003397893306
652872.0,0,1,1369106.0397805213,3.0,1,3,12399.78,22.6,12.0,0.0,238108.0,1681152.0,0.0,0.0,0.10868212956233356
108702.0,1,1,1689822.0,15.0,3,2,19714.59,13.8,8.0,1.0,186960.0,526680.0,1.0,0.0,0.14
128458.0,0,1,778468.0,2.0,3,11,7959.86,10.8,11.0,0.0,0.0,0.0,0.0,0.0,0.12270038074782778
454784.0,1,1,1369106.0397805213,6.0,1,3,16201.68,23.4,10.0,0.0,222946.0,899492.0,0.0,0.0,0.1420051875829626
472912.0,1,1,2172099.0,15.0,1,3,9503.04,17.0,7.0,0.0,444847.0,547954.0,0.0,0.0,0.05250059044270082
65318.0,1,1,470060.0,3.0,3,3,1786.19,5.2,9.0,1.0,32414.0,165352.0,1.0,0.0,0.04559902991107519
125840.0,1,1,1369106.0397805213,8.0,3,3,7180.48,13.6,13.0,1.0,93309.0,385836.0,0.0,0.0,0.06293578254450843
322916.0,1,1,776036.0,7.993557422969188,3,3,15714.71,12.3,10.0,0.0,304646.0,442618.0,0.0,0.0,0.24299970619919695
343772.0,1,2,1391655.0,2.0,3,3,20295.04,12.9,8.0,0.0,247741.0,359018.0,0.0,0.0,0.17500061437640796
151580.0,1,1,785479.0,2.0,3,3,13942.2,16.8,12.0,1.0,139745.0,227238.0,1.0,0.0,0.2129992017609637
437096.0,1,1,1369106.0397805213,6.0,1,3,16350.07,14.4,12.0,0.0,195586.0,541750.0,0.0,0.0,0.1433058026911141
515174.0,0,0,1701165.0,5.0,1,3,18287.5,18.5,4.0,0.0,150119.0,205700.0,0.0,0.0,0.12899983246775004
107448.0,1,1,483360.0,7.993557422969188,2,3,10714.48,7.7,18.0,0.0,162374.0,559548.0,0.0,0.0,0.26599999999999996
225456.0,1,1,973560.0,15.0,3,3,3602.21,23.0,8.0,0.0,123785.0,401478.0,0.0,0.0,0.044400468384074944
396836.0,1,1,1369106.0397805213,0.5,3,3,11035.2,9.5,14.0,0.0,311258.0,370414.0,0.0,0.0,0.09672179959211076
553520.0,1,1,4780400.0,2.0,1,0,29319.66,18.6,24.0,0.0,134862.0,709808.0,0.0,0.0,0.07359968203497615
21604.0,1,1,186523.0,3.0,3,11,4538.72,10.0,11.0,0.0,121904.0,211640.0,0.0,0.0,0.2919995925435469
79244.0,1,1,1369106.0397805213,7.0,3,3,17898.57,28.8,11.0,1.0,127338.0,294866.0,1.0,0.0,0.15687816265453874
219186.0,1,2,1268288.0,4.0,1,1,13211.46,11.9,17.0,0.0,125419.0,839498.0,0.0,0.0,0.12500119846596358
157102.0,1,1,555902.0,2.0,2,3,2867.48,9.7,13.0,0.0,97983.0,126478.0,0.0,0.0,0.061898967803677624
84986.0,1,1,695286.0,9.0,3,3,12399.21,17.5,8.0,0.0,294671.0,362186.0,0.0,0.0,0.21399901623216916
373186.0,1,2,1937620.0,4.0,1,3,30517.42,19.3,12.0,0.0,682309.0,1180938.0,0.0,0.0,0.18899941164934303
601656.0,0,1,1369106.0397805213,7.0,1,3,55272.9,37.5,10.0,5.0,7581.0,109868.0,5.0,0.0,0.48445831128341843
65054.0,1,1,842859.0,7.0,3,3,12783.39,21.6,9.0,1.0,160056.0,428978.0,1.0,0.0,0.1820004057618178
268356.0,1,2,1216760.0,4.0,3,3,9673.09,14.7,15.0,0.0,172672.0,748770.0,0.0,0.0,0.09539850093691443
267586.0,1,1,1315237.0,2.0,3,3,25318.26,13.9,7.0,0.0,458793.0,578688.0,0.0,0.0,0.23099952327983475
167024.0,1,2,1154022.0,2.0,3,3,11848.02,12.4,9.0,0.0,172197.0,313984.0,0.0,0.0,0.12320063222364913
431288.0,0,2,1583023.0,15.0,3,3,32188.09,16.2,16.0,0.0,242554.0,577874.0,0.0,0.0,0.24399966393413108
110814.0,0,1,1186721.0,7.993557422969188,3,3,7308.35,16.5,9.0,0.0,159961.0,224224.0,0.0,0.0,0.07390127923918091
135278.0,1,1,1369106.0397805213,0.5,3,3,38513.95,14.0,13.0,0.0,530309.0,613448.0,0.0,0.0,0.3375687394338638
547250.0,1,1,1172110.0,15.0,1,3,7335.52,16.5,6.0,0.0,267805.0,352396.0,0.0,0.0,0.07510066461338953
640926.0,0,1,1453690.0,5.0,1,5,6129.78,21.6,5.0,0.0,19798.0,56166.0,0.0,0.0,0.05060044438635472
325578.0,1,1,1369106.0397805213,7.993557422969188,1,5,16214.79,34.3,7.0,1.0,214738.0,373362.0,1.0,0.0,0.14212009467958547
108284.0,0,1,1215620.0,7.0,3,3,9106.89,26.6,6.0,0.0,112708.0,335522.0,0.0,0.0,0.08989871834948421
448272.0,0,1,1045285.0,15.0,1,3,16289.08,23.0,7.0,0.0,115558.0,157432.0,0.0,0.0,0.18700063619012997
155562.0,1,1,802370.0,7.0,3,3,8491.67,18.4,10.0,0.0,109782.0,144760.0,0.0,0.0,0.12699881600757754
223300.0,1,1,771400.0,15.0,1,3,20442.1,17.5,19.0,0.0,220229.0,667546.0,0.0,0.0,0.318
554026.0,1,1,1339709.0,15.0,1,3,17416.16,22.4,6.0,0.0,199234.0,296912.0,0.0,0.0,0.15599948944136374
485408.0,0,1,1369106.0397805213,8.0,1,3,24660.86,14.0,9.0,0.0,301055.0,714340.0,0.0,0.0,0.21614857534880208
760452.0,0,1,1876440.0,15.0,1,3,43470.86,20.0,10.0,0.0,300162.0,579238.0,0.0,0.0,0.27799999999999997
154836.0,1,1,1814747.0,0.5,3,3,17996.23,11.0,11.0,0.0,119092.0,232144.0,0.0,0.0,0.11899992671154712
111958.0,1,1,615790.0,3.0,3,11,13906.48,6.4,7.0,0.0,32433.0,110418.0,0.0,0.0,0.27099784017278616
122936.0,1,1,2095016.0,3.0,3,3,17982.36,16.4,9.0,2.0,72447.0,195096.0,1.0,1.0,0.10300079808459697
216986.0,1,2,538175.0,6.0,1,3,4381.59,12.7,6.0,0.0,257887.0,534160.0,0.0,0.0,0.09769885260370698
286154.0,1,1,1369106.0397805213,6.0,3,3,33258.55,18.6,16.0,0.0,240920.0,429176.0,0.0,0.0,0.29150598157026564
322388.0,1,2,1911799.0,3.0,3,3,15390.0,12.3,14.0,0.0,423244.0,1072368.0,0.0,0.0,0.09660011329642917
773938.0,1,1,3341967.0,7.0,3,3,21332.82,17.0,11.0,0.0,997557.0,1580128.0,0.0,0.0,0.07659975098497382
426382.0,1,1,839021.0,15.0,3,3,22233.8,36.9,11.0,0.0,449749.0,1115114.0,0.0,0.0,0.3179963314386648
435468.0,1,1,2444559.0,3.0,3,3,16867.44,18.1,10.0,0.0,284107.0,420134.0,0.0,0.0,0.08279991605847925
216018.0,0,1,1369106.0397805213,0.5,1,3,5687.84,9.5,9.0,0.0,129238.0,252758.0,0.0,0.0,0.04985302673191163
534028.0,1,2,1883223.0,15.0,3,3,26051.28,21.3,14.0,0.0,266665.0,1764422.0,0.0,0.0,0.16600018160355942
337788.0,0,1,967252.0,6.0,1,3,13219.25,36.0,7.0,1.0,13889.0,178816.0,1.0,0.0,0.16400172860847018
130130.0,1,1,1311247.0,2.0,3,3,10205.85,10.5,12.0,0.0,121296.0,190828.0,0.0,0.0,0.09339979424166461
191620.0,1,2,810521.0,5.0,3,3,14184.26,8.6,11.0,0.0,140239.0,259402.0,0.0,0.0,0.21000210975409644
121242.0,1,1,387790.0,0.5,3,3,3877.9,5.5,7.0,0.0,103417.0,286506.0,0.0,0.0,0.12
221892.0,1,2,2721199.0,2.0,1,3,30840.23,21.0,11.0,0.0,81985.0,328460.0,0.0,0.0,0.13599988828453927
449724.0,0,1,1592428.0,15.0,3,3,10178.3,14.8,4.0,0.0,60496.0,195646.0,0.0,0.0,0.07670023385672696
271436.0,1,1,1369106.0397805213,15.0,2,3,31403.2,11.8,22.0,0.0,557821.0,1193896.0,0.0,0.0,0.27524412941776977
450472.0,1,2,1381110.0,15.0,3,3,24054.19,16.2,12.0,0.0,68362.0,315326.0,0.0,0.0,0.20899876186545602
76340.0,1,1,1369106.0397805213,7.993557422969188,3,3,13507.29,38.1,6.0,0.0,238716.0,464552.0,0.0,0.0,0.11838928124660375
133364.0,1,1,1369106.0397805213,4.0,2,3,8330.93,19.6,10.0,0.0,119795.0,270930.0,0.0,0.0,0.07301929660322454
458106.0,1,1,1117086.0,7.993557422969188,3,3,15732.38,38.6,14.0,0.0,291555.0,981376.0,0.0,0.0,0.16900091846106746
530332.0,0,1,1253525.0,3.0,1,3,36561.13,31.0,14.0,0.0,520467.0,772618.0,0.0,0.0,0.3499998484274346
196504.0,1,2,754224.0,7.993557422969188,1,3,2074.04,43.0,5.0,1.0,71326.0,268158.0,1.0,0.0,0.0329987908101572
108944.0,0,1,1369106.0397805213,0.5,3,11,2239.53,13.9,4.0,0.0,64828.0,113388.0,0.0,0.0,0.019629129679617933
258984.0,1,1,1919817.0,15.0,1,7,30717.11,21.7,13.0,0.0,103797.0,938982.0,0.0,0.0,0.1920002375226389
221628.0,1,2,1148436.0,2.0,1,3,28040.96,14.0,19.0,0.0,201666.0,452540.0,0.0,0.0,0.2929998014691284
227238.0,1,1,792566.0,3.0,3,3,16776.05,19.7,20.0,0.0,505210.0,869198.0,0.0,0.0,0.2540010548017452
779856.0,0,1,1369106.0397805213,15.0,1,5,58531.4,16.3,13.0,0.0,661485.0,1044912.0,0.0,0.0,0.513018553415042
194282.0,1,1,1582339.0,15.0,1,11,38371.83,22.3,26.0,0.0,691068.0,992772.0,0.0,0.0,0.2910008285203108
757306.0,0,1,2242380.0,4.0,1,3,30085.36,13.9,13.0,0.0,620179.0,849838.0,0.0,0.0,0.16100050838840874
195932.0,1,1,733229.0,8.0,1,3,3104.03,19.0,9.0,1.0,493202.0,907896.0,1.0,0.0,0.05080044569977456
222728.0,1,1,1369106.0397805213,7.0,1,7,3508.92,10.9,5.0,0.0,142728.0,425942.0,0.0,0.0,0.03075513420914431
502260.0,1,1,1414455.0,15.0,2,3,18741.6,23.4,12.0,0.0,340157.0,606848.0,0.0,0.0,0.15900060447310094
332442.0,0,0,960184.0,8.0,1,3,18643.56,16.0,15.0,0.0,333697.0,472934.0,0.0,0.0,0.2329998416970081
128942.0,1,1,842517.0,0.5,3,3,10320.8,15.0,6.0,0.0,120156.0,148324.0,0.0,0.0,0.14699952641905145
443388.0,0,1,1742319.0,9.0,1,3,24682.9,13.8,18.0,0.0,297768.0,713834.0,0.0,0.0,0.17000032715019464
224730.0,0,1,685710.0,7.993557422969188,3,3,14456.72,10.8,7.0,1.0,73967.0,125752.0,1.0,0.0,0.2529941812136326
140008.0,1,2,422218.0,6.0,2,11,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
723382.0,1,1,2551016.0,3.0,1,3,53783.87,20.2,19.0,0.0,632947.0,882970.0,0.0,0.0,0.2529997616635882
536646.0,1,1,1334750.0,2.0,3,3,16239.49,13.6,11.0,0.0,337060.0,598598.0,0.0,0.0,0.1460002846975089
172788.0,1,1,652897.0,9.0,3,7,2780.27,14.8,4.0,0.0,72333.0,215886.0,0.0,0.0,0.0511003113814277
291324.0,1,1,559113.0,3.0,1,3,14863.13,27.4,12.0,0.0,375345.0,1329108.0,0.0,0.0,0.31900091752472215
756756.0,1,1,1369106.0397805213,15.0,1,3,29317.0,22.6,11.0,0.0,422769.0,2014452.0,0.0,0.0,0.25695891317256697
26312.0,1,1,795283.0,15.0,3,3,12393.13,22.0,5.0,0.0,519023.0,958474.0,0.0,0.0,0.18699954607353608
367884.0,0,1,967195.0,7.993557422969188,1,3,21600.72,23.2,7.0,0.0,419007.0,533148.0,0.0,0.0,0.26800039288871425
118228.0,1,1,1369106.0397805213,7.993557422969188,3,5,1801.96,21.5,5.0,1.0,46493.0,161216.0,0.0,0.0,0.015793897164799904
432212.0,0,1,1119822.0,15.0,1,3,21967.23,21.0,10.0,0.0,374433.0,589864.0,0.0,0.0,0.23540059045098238
140162.0,1,1,307743.0,7.993557422969188,1,3,5693.16,13.2,4.0,0.0,163058.0,276034.0,0.0,0.0,0.22199666604926838
178948.0,1,2,1255748.0,7.993557422969188,1,3,20719.88,16.8,10.0,0.0,132772.0,637956.0,0.0,0.0,0.19800036313018218
138028.0,1,1,1192041.0,15.0,3,3,10430.43,28.1,5.0,0.0,146870.0,181104.0,0.0,0.0,0.10500071725720843
328790.0,1,1,1097915.0,6.0,1,3,15553.97,10.3,16.0,0.0,286406.0,652806.0,0.0,0.0,0.1700019036082028
331496.0,1,0,1106959.0,7.993557422969188,3,3,22969.48,8.4,8.0,0.0,174610.0,410960.0,0.0,0.0,0.24900087537117452
457754.0,1,2,3557959.0,7.0,3,3,90431.64,21.1,19.0,0.0,2279392.0,2935812.0,0.0,0.0,0.30500061411612667
173074.0,1,1,1999294.0,7.993557422969188,3,3,8980.16,19.0,8.0,0.0,116755.0,292600.0,0.0,0.0,0.053899986695303444
687522.0,0,1,1369106.0397805213,3.0,1,3,32008.16,23.4,14.0,0.0,27892.0,252274.0,0.0,0.0,0.28054650906483036
606584.0,0,1,1249060.0,15.0,1,3,11241.54,12.6,6.0,0.0,31008.0,53988.0,0.0,0.0,0.10800000000000001
222266.0,1,1,739043.0,4.0,3,3,12502.0,5.9,10.0,0.0,111644.0,215446.0,0.0,0.0,0.20299766048795537
181434.0,1,1,348213.0,7.993557422969188,3,3,4904.09,17.5,7.0,0.0,100586.0,164736.0,0.0,0.0,0.16900311016532985
211970.0,0,1,1369106.0397805213,0.5,2,2,11861.51,21.7,12.0,0.0,193914.0,688710.0,0.0,0.0,0.10396427731983268
182512.0,1,1,814834.0,5.0,3,3,17518.95,9.6,13.0,0.0,156902.0,359744.0,0.0,0.0,0.25800027981159357
536250.0,0,1,1369106.0397805213,15.0,3,3,14316.12,27.3,8.0,0.0,184186.0,679228.0,0.0,0.0,0.1254785495121619
544896.0,0,1,1075761.0,2.0,1,3,22501.13,24.4,16.0,0.0,295944.0,686708.0,0.0,0.0,0.25099772161288614
260986.0,1,1,705242.0,7.993557422969188,1,5,6699.78,12.1,4.0,0.0,16340.0,116754.0,0.0,0.0,0.1139996767067191
343596.0,1,2,1079314.0,9.0,3,3,13581.39,27.3,7.0,1.0,164939.0,317790.0,1.0,0.0,0.15100024645283947
66572.0,1,0,862448.0,2.0,1,11,17392.6,30.1,13.0,0.0,348365.0,490710.0,0.0,0.0,0.2419985900599224
133980.0,1,1,1407805.0,7.993557422969188,1,3,16893.66,40.9,9.0,0.0,519061.0,873576.0,0.0,0.0,0.14400000000000002
78430.0,1,2,638609.0,0.5,3,6,10621.95,16.7,8.0,0.0,91713.0,210694.0,0.0,0.0,0.1995953705632085
486552.0,0,1,1137264.0,15.0,1,3,31274.57,19.8,12.0,0.0,430635.0,727936.0,0.0,0.0,0.3299979951884523
552662.0,0,1,996930.0,7.0,1,3,25836.96,15.9,18.0,0.0,493164.0,859980.0,0.0,0.0,0.3109982847341338
110022.0,1,1,878066.0,5.0,3,6,709.84,9.9,7.0,0.0,25441.0,165528.0,0.0,0.0,0.009700956420132427
777326.0,1,2,2301660.0,15.0,1,3,30305.19,24.0,16.0,0.0,751165.0,3609012.0,0.0,0.0,0.158
322982.0,0,0,2789295.0,7.0,3,3,18734.76,23.0,14.0,0.0,154261.0,251218.0,0.0,0.0,0.08059997956472871
201476.0,1,1,2126575.0,9.0,1,3,13025.26,24.6,6.0,1.0,37354.0,207922.0,1.0,0.0,0.07349993299084208
589556.0,0,1,1263462.0,15.0,1,3,28006.57,18.8,13.0,1.0,314127.0,513018.0,0.0,0.0,0.2659983758910042
135278.0,1,1,1369106.0397805213,7.993557422969188,3,2,7769.86,7.0,10.0,0.0,21318.0,128590.0,0.0,0.0,0.06810160593181434
393030.0,1,1,1553896.0,2.0,1,3,35869.15,18.7,21.0,0.0,269287.0,568986.0,0.0,0.0,0.277000391274577
89408.0,1,2,2567679.0,4.0,2,5,3680.3,34.1,7.0,0.0,204307.0,1399838.0,0.0,0.0,0.017199813528092883
526658.0,0,1,988969.0,5.0,1,5,28103.28,38.4,9.0,0.0,647159.0,844800.0,0.0,0.0,0.3410009413844114
214830.0,1,2,1391522.0,15.0,1,5,22032.21,18.3,10.0,1.0,197087.0,519838.0,1.0,0.0,0.18999808842404214
259908.0,1,1,1369106.0397805213,15.0,2,3,11195.18,28.4,11.0,0.0,382983.0,745294.0,0.0,0.0,0.09812399923495782
211750.0,1,1,1369106.0397805213,4.0,1,3,4901.62,9.0,11.0,0.0,176681.0,347336.0,0.0,0.0,0.04296193157502192
121088.0,1,1,456361.0,7.993557422969188,3,3,10610.55,12.4,9.0,0.0,76779.0,121110.0,0.0,0.0,0.2790041217369582
259490.0,0,0,1689727.0,7.0,1,3,24641.86,17.7,7.0,0.0,291384.0,363176.0,0.0,0.0,0.1750000562220998
264286.0,1,1,1369106.0397805213,0.5,3,3,13704.7,17.0,11.0,1.0,169480.0,378114.0,0.0,1.0,0.1201195489769103
442420.0,1,1,1510329.0,3.0,3,2,38261.63,12.5,12.0,0.0,174952.0,238898.0,0.0,0.0,0.3039996980790278
445368.0,0,1,3846360.0,8.0,3,3,45194.73,15.0,16.0,0.0,485849.0,796840.0,0.0,0.0,0.14100000000000001
359282.0,1,1,1648440.0,9.0,3,11,13132.61,24.6,10.0,0.0,227031.0,534336.0,0.0,0.0,0.0956002766251729
152746.0,1,2,1013175.0,6.0,3,3,14437.53,12.4,7.0,0.0,183502.0,318560.0,0.0,0.0,0.1709974683544304
468336.0,0,1,2889045.0,6.0,3,3,53447.38,18.8,6.0,0.0,1177221.0,1408176.0,0.0,0.0,0.22200019729703066
107910.0,1,1,1242638.0,15.0,1,6,31687.06,23.9,19.0,0.0,283974.0,393316.0,0.0,0.0,0.30599798171309744
324368.0,1,2,1027140.0,7.0,1,3,24223.1,13.8,9.0,0.0,28025.0,97174.0,0.0,0.0,0.2829966703662597
